noise,iterations,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.0020603015075376886,1999,0.3593919508952205,0.3499734284264315,0.6630124674299906,0.1264419334269012
0.0021105527638190956,2963,0.935111637411168,0.36444075289317046,0.6630124674299906,0.11922294831109742
0.0021608040201005025,640,0.09779012773410253,0.9833840102332687,0.6630124674299906,0.011857867450551835
0.0022110552763819095,921,1.0037118283339563,0.6615565870388809,0.6630124674299906,0.1344070685570778
0.0022613065326633165,731,0.25180466902426946,0.9670566944292841,0.6630124674299906,0.029004928448257503
0.0023115577889447235,1584,1.0001173810936577,0.4673036520404373,0.6630124674299906,0.1798427705381525
0.002361809045226131,2129,0.8165312578921798,0.48995133040990674,0.6630124674299906,0.16016408710557675
0.002412060301507538,2796,0.13616914829532764,0.4713879185477794,0.6630124674299906,0.02238981360821165
0.002462311557788945,1046,0.1086488017866917,0.9077854000644948,0.6630124674299906,0.007868767741526205
0.002512562814070352,914,0.2877653858344568,0.7173791215206573,0.6630124674299906,0.04610748161816181
0.0025628140703517588,2290,0.9649319787014617,0.46556738127922165,0.6630124674299906,0.1927880808751707
0.0026130653266331657,1670,0.5192618822728612,0.39591834393255343,0.6630124674299906,0.07970008961224767
0.0026633165829145727,1226,0.17872296202208166,0.5056908443188473,0.6630124674299906,0.013262790654098893
0.00271356783919598,1107,0.12408819149493461,0.48343928648480544,0.6630124674299906,0.01862737259123281
0.002763819095477387,1187,0.6731937896396101,0.48791845844836157,0.6630124674299906,0.12362239179820025
0.002814070351758794,2090,0.6061852276484443,0.4626764578895425,0.6630124674299906,0.12334770701305554
0.002864321608040201,519,0.5596268036854364,0.9376885723571967,0.6630124674299906,0.06897036657759312
0.002914572864321608,2246,0.8348633650570293,0.4556786263453307,0.6630124674299906,0.16896053017701765
0.002964824120603015,2048,1.080622352736653,0.4758883629452436,0.6630124674299906,0.18998206165966997
0.003015075376884422,579,0.7243271645894813,0.7867859703192165,0.6630124674299906,0.09435598083908203
0.0030653266331658294,954,0.7261357345733963,0.4810922693865399,0.6630124674299906,0.15866416378887452
0.0031155778894472364,159,0.13081358905852952,0.9908007737002064,0.6630124674299906,0.007075967520343951
0.0031658291457286433,521,0.07423013917784625,0.9623743735464644,0.6630124674299906,0.01144229970862384
0.0032160804020100503,49,0.03710374083060159,0.9667623007580637,0.6630124674299906,0.000799576632923933
0.0032663316582914573,1558,1.1131575366103514,0.4659602877116061,0.6630124674299906,0.17999420069404304
0.0033165829145728643,1307,1.107924241867018,0.4827977723597753,0.6630124674299906,0.2470692007546397
0.0033668341708542712,2495,0.4980745587380896,0.3999229379799692,0.6630124674299906,0.15535784931365035
0.0034170854271356787,2718,0.42731827054924276,0.49038700246828076,0.6630124674299906,0.16857045765461803
0.0034673366834170856,1760,0.5773757871295162,0.3544678103388834,0.6630124674299906,0.09723829842249879
0.0035175879396984926,2919,0.5051210009518563,0.5000147043336748,0.6630124674299906,0.1625010020114312
0.0035678391959798996,177,0.17228533507900548,0.9855402892154217,0.6630124674299906,0.03007355889739141
0.0036180904522613066,1021,0.6567480740484888,0.52295772494701,0.6630124674299906,0.16149459706247699
0.0036683417085427135,1048,0.6302439538235913,0.42555870075878827,0.6630124674299906,0.11087749020083504
0.0037185929648241205,489,0.24279221266581877,0.8668120260541722,0.6630124674299906,0.01871277822434891
0.003768844221105528,2112,0.9648351347873174,0.5018975295338296,0.6630124674299906,0.11323244526427693
0.003819095477386935,1303,0.5891052101081928,0.4894828576237785,0.6630124674299906,0.05221676472145963
0.003869346733668342,2644,0.623685537147329,0.5089319981746161,0.6630124674299906,0.08705139056091608
0.003919597989949748,446,0.3165264560542655,0.9426168413464037,0.6630124674299906,0.06849348159469938
0.003969849246231156,0,0.013640895778007242,0.0,0.6630124674299906,0.0
0.004020100502512563,49,0.060610116649233846,0.9837457272699577,0.6630124674299906,0.0012748807013387314
0.00407035175879397,1496,0.6735523656393234,0.4659228957228952,0.6630124674299906,0.1731886192840471
0.004120603015075377,681,0.4406139357473415,0.9050780531354667,0.6630124674299906,0.06510439522902835
0.004170854271356784,1042,0.3498740876431765,0.8594444364729924,0.6630124674299906,0.0799576311410806
0.004221105527638191,2763,0.16289087333066327,0.4960546370730565,0.6630124674299906,0.020219621660250132
0.004271356783919598,117,0.10107898175578933,0.9888982089805474,0.6630124674299906,0.0028296335134668322
0.004321608040201005,39,0.05309069650999479,0.9943015090511861,0.6630124674299906,0.002176909837973358
0.004371859296482412,410,0.31991859398123085,0.9591430110097664,0.6630124674299906,0.05415017354144811
0.004422110552763819,728,0.35163570896081325,0.9207425299871815,0.6630124674299906,0.05869628011927777
0.004472361809045226,627,0.5797617751591452,0.9312379070921327,0.6630124674299906,0.1327206966983806
0.004522613065326633,1588,0.7091882676839755,0.4515847272060986,0.6630124674299906,0.0757508284458589
0.00457286432160804,835,0.2913766938904399,0.7836813696035513,0.6630124674299906,0.09173980965177596
0.004623115577889447,2313,0.35122632362827994,0.3233008628116296,0.6630124674299906,0.07710490557358318
0.004673366834170855,951,0.5170474659869047,0.7181030798627956,0.6630124674299906,0.08289263528837285
0.004723618090452262,335,0.19605203725742856,0.9781785088570326,0.6630124674299906,0.03457316436344046
0.004773869346733669,2217,0.5903419063363521,0.5035892176037634,0.6630124674299906,0.11687851952871657
0.004824120603015076,2288,0.14379784542844867,0.4418575321501281,0.6630124674299906,0.05640655973107125
0.004874371859296483,351,0.07011843393861576,0.9714676660646796,0.6630124674299906,0.008831331934547914
0.00492462311557789,235,0.2367105257825555,0.9695945031618791,0.6630124674299906,0.04928329859166614
0.004974874371859297,1298,0.8432892152089202,0.40878454567917405,0.6630124674299906,0.14960769300408294
0.005025125628140704,2785,0.4423444747748731,0.48964225616503676,0.6630124674299906,0.10477761089831716
0.005075376884422111,2179,0.7298576182892506,0.35276395512204384,0.6630124674299906,0.13024241142015675
0.0051256281407035175,1438,0.794322297193446,0.4404820825158603,0.6630124674299906,0.18308909030811266
0.0051758793969849245,2804,0.5325929448834725,0.4861357334548837,0.6630124674299906,0.08483831020558405
0.0052261306532663315,112,0.02144689462110426,0.7813143766139783,0.6630124674299906,0.0008921367722288131
0.0052763819095477385,2829,0.2622679652384815,0.49755595480152764,0.6630124674299906,0.14643397398261843
0.0053266331658291454,555,0.3696802831177165,0.8129422560654818,0.6630124674299906,0.0822174620907951
0.005376884422110553,3,0.01860192621521751,0.8581929375975315,0.6630124674299906,0.0002829197597124927
0.00542713567839196,1512,0.45666832587578277,0.399883839540425,0.6630124674299906,0.09226772429138373
0.005477386934673367,2428,0.10387209589809515,0.4381383919291545,0.6630124674299906,0.004879809729419953
0.005527638190954774,2881,0.5734486682018128,0.4788969959830682,0.6630124674299906,0.170369251544482
0.005577889447236181,1946,0.5532571414330856,0.3444918539041863,0.6630124674299906,0.11312272665229793
0.005628140703517588,2345,0.5802072002648497,0.3023204216742434,0.6630124674299906,0.11614934391067881
0.005678391959798995,2641,0.6667573717697485,0.46292464026064967,0.6630124674299906,0.2141211725656517
0.005728643216080402,310,0.08177753091935433,0.9745979922709079,0.6630124674299906,0.012598688680724165
0.005778894472361809,1062,0.6558630933586391,0.47168376144707447,0.6630124674299906,0.12074308495928923
0.005829145728643216,1185,0.7670582817181567,0.44698665226558687,0.6630124674299906,0.08323518791994722
0.005879396984924623,2673,0.1426683814139008,0.481714436859004,0.6630124674299906,0.01065658663268185
0.00592964824120603,711,0.6953736298954931,0.4912923596601458,0.6630124674299906,0.10190430144557026
0.005979899497487437,2445,0.9031952875740065,0.46390846627732335,0.6630124674299906,0.18568196660626418
0.006030150753768844,2210,0.7833745924805594,0.5432912464080135,0.6630124674299906,0.14667545488907058
0.006080402010050252,1728,0.25099130654285257,0.5066084649649276,0.6630124674299906,0.00963851116368754
0.006130653266331659,432,0.13174989460600556,0.9300798877226866,0.6630124674299906,0.02492571024680554
0.006180904522613066,1842,0.7531536304239288,0.5338044841251162,0.6630124674299906,0.15363249826929054
0.006231155778894473,2392,0.5493983031492381,0.3938473484507965,0.6630124674299906,0.10889387462713974
0.00628140703517588,2361,0.29016218307666264,0.4798677480603474,0.6630124674299906,0.0318802974232481
0.006331658291457287,1235,0.7408283991024273,0.5069083507343713,0.6630124674299906,0.13277105341391393
0.006381909547738694,2422,0.4988568234166564,0.3231730830690194,0.6630124674299906,0.10003711636824325
0.006432160804020101,2575,0.553678900999394,0.44828651573894845,0.6630124674299906,0.1064486345831542
0.006482412060301508,619,0.19471284830307,0.560143972922198,0.6630124674299906,0.02748124919404828
0.006532663316582915,2666,0.2619068221541685,0.5089792639460097,0.6630124674299906,0.007610620753572453
0.0065829145728643216,1532,0.2717642958623528,0.4778153066829417,0.6630124674299906,0.027419692934719995
0.0066331658291457285,2941,0.4801743170486218,0.47938430636067075,0.6630124674299906,0.10224968981424021
0.0066834170854271355,1487,0.4881044053933934,0.4759307457714833,0.6630124674299906,0.1091217713785026
0.0067336683417085425,2800,0.702957692094479,0.3993138368553799,0.6630124674299906,0.1632834107789568
0.0067839195979899495,2973,0.4368457821786856,0.5142203545965827,0.6630124674299906,0.14232102822617712
0.006834170854271357,2387,0.5063275154999907,0.42353035096303965,0.6630124674299906,0.15404504476964961
0.006884422110552764,935,0.6459341641681813,0.4682914613754562,0.6630124674299906,0.21022627397056814
0.006934673366834171,1676,0.8011300444317806,0.43387910827556747,0.6630124674299906,0.15914437540849596
0.006984924623115578,1705,0.8525682689127468,0.4601403958035601,0.6630124674299906,0.12175336455058658
0.007035175879396985,658,0.3327005248247615,0.8414286252689325,0.6630124674299906,0.041501298862627864
0.007085427135678392,409,0.3689661031992956,0.9096439112470441,0.6630124674299906,0.06822192998675221
0.007135678391959799,648,0.20369782428069208,0.9249750047038428,0.6630124674299906,0.045495608182975024
0.007185929648241206,476,0.386229424851956,0.9101868590203435,0.6630124674299906,0.055071271199072805
0.007236180904522613,1329,0.6085881995700054,0.4667003544635967,0.6630124674299906,0.10850785618296456
0.00728643216080402,1935,0.45440059618598894,0.46462044022839033,0.6630124674299906,0.15429160912867068
0.007336683417085427,315,0.2934553010129882,0.9444741762468305,0.6630124674299906,0.04245465950762047
0.007386934673366834,1557,0.4510683049207347,0.3712005872448124,0.6630124674299906,0.07530757172827546
0.007437185929648241,2503,0.5474070233982908,0.5091512159052376,0.6630124674299906,0.19071453441508673
0.007487437185929648,1412,0.7338258406526242,0.4425189202712067,0.6630124674299906,0.15139702094328825
0.007537688442211056,2572,0.4939858658020864,0.3796894846304613,0.6630124674299906,0.09620120677426736
0.007587939698492463,2229,0.5332515209408601,0.3780294779253299,0.6630124674299906,0.10786889064770513
0.00763819095477387,528,0.24250971103016786,0.9141241887411803,0.6630124674299906,0.06606930365310557
0.007688442211055277,128,0.07448392892399304,0.9655021551213591,0.6630124674299906,0.0038818472365885425
0.007738693467336684,1153,0.4385771425673448,0.3853478358029197,0.6630124674299906,0.09976924885304328
0.007788944723618091,762,0.14221409173304664,0.4924083330584362,0.6630124674299906,0.025004575374065023
0.007839195979899497,647,0.4481067255470233,0.7757054941011553,0.6630124674299906,0.1681402900907322
0.007889447236180906,2306,0.3299820018100161,0.4838333860121364,0.6630124674299906,0.0304429930596742
0.007939698492462312,1509,0.5745898929248333,0.3189233190272077,0.6630124674299906,0.12861157991138641
0.00798994974874372,2534,0.11316896223359048,0.46890592411709603,0.6630124674299906,0.033823785295613855
0.008040201005025126,914,0.32051087270568573,0.3493200142644393,0.6630124674299906,0.04637721155345607
0.008090452261306533,234,0.049492928672941854,0.8851732247840477,0.6630124674299906,0.005761845439722858
0.00814070351758794,143,0.0613830898061592,0.9756209942130741,0.6630124674299906,0.0023047396832396403
0.008190954773869347,1062,0.7118929839617091,0.466563437698215,0.6630124674299906,0.13680364358365846
0.008241206030150754,2323,0.2736679628803308,0.4752616546430251,0.6630124674299906,0.029182394884311562
0.008291457286432161,763,0.28488742903092873,0.8166405440454477,0.6630124674299906,0.05638799184246303
0.008341708542713568,2642,0.2605752735340838,0.4855520499024594,0.6630124674299906,0.014359466082761795
0.008391959798994975,2095,0.2068102429314541,0.457781758858389,0.6630124674299906,0.033585880263698076
0.008442211055276382,2792,0.485768605463653,0.5113161153747448,0.6630124674299906,0.12618650156662914
0.00849246231155779,1365,0.2967058326677841,0.5004863719308044,0.6630124674299906,0.06932329116648192
0.008542713567839196,70,0.07980549397252557,0.9799951452532967,0.6630124674299906,0.002457422096742646
0.008592964824120603,2532,0.5924919085805421,0.4831263751604358,0.6630124674299906,0.13889258435042917
0.00864321608040201,2726,0.17901471640520789,0.5055996651955199,0.6630124674299906,0.01249161533383711
0.008693467336683417,2141,0.2726497697140385,0.5220698809855892,0.6630124674299906,0.12818460170368262
0.008743718592964824,1755,0.8602703924375623,0.4619924423299474,0.6630124674299906,0.2844370600542234
0.008793969849246231,1463,0.890977892767332,0.5038927679474874,0.6630124674299906,0.16164642543279747
0.008844221105527638,2848,0.4450753471590924,0.4905648347843815,0.6630124674299906,0.15546457554880486
0.008894472361809045,992,0.41177676817628844,0.5836245941158623,0.6630124674299906,0.07688313907140047
0.008944723618090452,2688,0.4113174732766343,0.40110258933097576,0.6630124674299906,0.1403728846949465
0.008994974874371859,1423,0.6367417039006859,0.48071679585724425,0.6630124674299906,0.17994348241354755
0.009045226130653266,882,0.6993480046414328,0.46001175851553006,0.6630124674299906,0.16097949682340051
0.009095477386934673,1169,0.17162506607975558,0.6602447462913912,0.6630124674299906,0.015760637719083453
0.00914572864321608,2225,0.5690513537537754,0.3639106909137465,0.6630124674299906,0.08851470251011383
0.009195979899497487,2957,0.6345383624198155,0.5019557088132134,0.6630124674299906,0.15105921209267373
0.009246231155778894,575,0.5432018146167258,0.7711905580075535,0.6630124674299906,0.15397464951012452
0.009296482412060303,185,0.1194260678372587,0.9744634432582936,0.6630124674299906,0.003566359349813984
0.00934673366834171,2888,0.25196202382239563,0.48608471431285977,0.6630124674299906,0.053755552574541995
0.009396984924623117,2868,0.6447711576400253,0.4948677317659169,0.6630124674299906,0.12239447704926845
0.009447236180904523,2323,0.4401667862067783,0.43355990469201894,0.6630124674299906,0.12426259337184985
0.00949748743718593,519,0.17280031720996783,0.9176784742153817,0.6630124674299906,0.0293798800159392
0.009547738693467337,718,0.2896076551293565,0.8086889109772353,0.6630124674299906,0.05872770677530823
0.009597989949748744,1892,0.2832363416806949,0.5096656873270905,0.6630124674299906,0.0884611760609211
0.009648241206030151,1538,0.3165611687381341,0.4505683509171117,0.6630124674299906,0.03309827280170311
0.009698492462311558,292,0.16499274464663138,0.8853937885549368,0.6630124674299906,0.022233259017431478
0.009748743718592965,1812,0.5485582530270798,0.3837816900821364,0.6630124674299906,0.08814996814819655
0.009798994974874372,627,0.1818800315070628,0.5752128073968458,0.6630124674299906,0.017772022440625774
0.00984924623115578,149,0.05010173564433283,0.8954980266213161,0.6630124674299906,0.0036280657063073596
0.009899497487437186,1379,0.28255772522816325,0.5876996407745795,0.6630124674299906,0.04511634817726343
0.009949748743718593,1679,0.5465332454437918,0.6283251100916433,0.6630124674299906,0.07928204636591155
0.01,1534,0.5707278449763139,0.5167807413906171,0.6630124674299906,0.12703490643518167
