Model,Key,Run,Zero Difference,Raw Optimized Difference,Scaled Optimized Difference,Optimized Better,Optimized Params
deffuant,imwbcnt,92,0.34837861524978087,0.3508837643080163,-0.007190880692947562,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,93,0.34837861524978087,0.3504924564729068,-0.006067654932293498,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,94,0.34837861524978087,0.35161269877622936,-0.009283243531264737,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,95,0.34837861524978087,0.35169165522117046,-0.009509883288944733,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,96,0.34837861524978087,0.35069805630136713,-0.006657816955622471,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,97,0.34837861524978087,0.34872223614631215,-0.0009863432526847635,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,98,0.34837861524978087,0.3496021347252157,-0.0035120395508707347,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,99,0.34837861524978087,0.3513991956528132,-0.008670395571974548,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,stfdem,0,0.47716330513988287,0.47739704299034746,-0.0004898487539733966,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,1,0.47716330513988287,0.47699634953240816,0.0003498919671238381,True,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,2,0.47716330513988287,0.47729342875731945,-0.00027270248159262254,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,3,0.47716330513988287,0.47733026074735757,-0.0003498919671238381,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,4,0.47716330513988287,0.47742355237475603,-0.0005454049631852451,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,5,0.47716330513988287,0.47739360212180426,-0.00048263766186690217,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,6,0.47716330513988287,0.47755367599219256,-0.0008181074447777513,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,7,0.47716330513988287,0.47729342875731945,-0.00027270248159262254,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,8,0.47716330513988287,0.4774304341118424,-0.0005598271473981177,False,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
deffuant,stfdem,9,0.47716330513988287,0.4769295672894183,0.0004898487539732803,True,"{'mu': 0.2566107686886193, 'epsilon': 0.9083232312219695, 'interactions': 6}"
